"DIRECTORIO";"NRO_ENCUESTA";"SECUENCIA_ENCUESTA";"SECUENCIA_P";"ORDEN";"FEX_C";"DEPMUNI";"CIUDADES28";"CLASE";"P1987";"P1988";"P1988S1";"P1989";"P1990"
541851;235;1;1;1;65.6667293130866;"68001";"1";"Cabecera";2;1;6;1;1
541852;235;1;1;1;82.1316403635235;"68001";"1";"Cabecera";2;1;6;1;1
541853;235;1;1;1;81.6950953813354;"68001";"1";"Cabecera";2;1;3;2;1
541854;235;1;1;1;80.8211149513909;"68001";"1";"Cabecera";2;1;3;2;1
541855;235;1;1;1;1876.37423353388;"00000";"0";"Cabecera";1;1;3;1;3
541856;235;1;1;1;1736.40444203758;"00000";"0";"Cabecera";1;1;3;1;1
541857;235;1;1;1;1934.26952063277;"00000";"0";"Cabecera";1;1;3;1;1
541858;235;1;1;1;2311.44293952364;"00000";"0";"Cabecera";2;1;3;2;1
541859;235;1;1;1;1866.45674457253;"00000";"0";"Cabecera";2;1;2;2;1
541860;235;1;1;1;1736.40444203758;"00000";"0";"Cabecera";2;1;3;2;1
541861;235;1;1;1;93.4248880531333;"68001";"1";"Cabecera";2;1;4;1;1
541862;235;1;1;1;156.609236924157;"68001";"1";"Cabecera";2;1;4;2;1
541863;235;1;1;1;129.585497766284;"68001";"1";"Cabecera";1;1;4;1;1
541864;235;1;1;1;111.410116074473;"68001";"1";"Cabecera";2;1;4;2;1
541865;235;1;1;1;97.6246865906407;"68001";"1";"Cabecera";3;1;2;2;1
541866;235;1;1;1;75.8126957890275;"68001";"1";"Cabecera";2;1;4;1;1
541867;235;1;1;1;78.0573854862818;"68001";"1";"Cabecera";1;1;6;1;1
541868;235;1;1;1;70.3371888800316;"68001";"1";"Cabecera";1;1;6;1;1
541869;235;1;1;1;106.392465470471;"68001";"1";"Cabecera";2;1;3;1;1
541870;235;1;1;1;67.4724895709183;"68001";"1";"Cabecera";2;1;6;1;1
541871;235;1;1;1;83.2789215771924;"68001";"1";"Cabecera";1;1;3;1;1
541872;235;1;1;1;71.1116934576381;"68001";"1";"Cabecera";1;1;3;1;1
541873;235;1;1;1;102.629211915152;"68001";"1";"Cabecera";2;1;3;2;1
541874;235;1;1;1;118.10913286278;"68001";"1";"Cabecera";2;1;4;2;1
541875;235;1;1;1;74.9387153590831;"68001";"1";"Cabecera";1;1;4;1;1
541876;235;1;1;1;73.7914341454142;"68001";"1";"Cabecera";1;1;4;1;1
541877;235;1;1;1;77.6184560468592;"68001";"1";"Cabecera";1;1;3;1;1
541878;235;1;1;1;77.6184560468592;"68001";"1";"Cabecera";2;1;4;2;1
541879;235;1;1;1;103.943890286308;"68001";"1";"Cabecera";2;1;3;2;1
541880;235;1;1;1;102.629211915152;"68001";"1";"Cabecera";2;1;3;1;1
541881;235;1;1;1;82.8857240838917;"68001";"1";"Cabecera";2;1;3;2;1
541882;235;1;1;1;79.2465201971719;"68001";"1";"Cabecera";2;1;3;2;1
541883;235;1;1;1;93.4248880531333;"68001";"1";"Cabecera";2;1;3;2;1
541884;235;1;1;1;67.4724895709183;"68001";"1";"Cabecera";1;1;4;1;1
541885;235;1;1;1;966.028223821968;"00000";"0";"Cabecera";2;1;2;2;1
541886;235;1;1;1;697.337634536435;"00000";"0";"Cabecera";2;1;2;3;1
541887;235;1;1;1;107.727054679016;"54001";"1";"Cabecera";2;1;2;2;1
541888;235;1;1;1;130.440243015863;"54001";"1";"Cabecera";1;1;2;2;1
541889;235;1;1;1;86.8976122363706;"54001";"1";"Cabecera";2;1;2;2;1
541891;235;1;1;1;117.735971079009;"54001";"1";"Cabecera";2;1;2;1;1
541892;235;1;1;1;108.63918132189;"54001";"1";"Cabecera";2;1;2;2;1
541893;235;1;1;1;93.5499212188046;"54001";"1";"Cabecera";1;1;1;1;1
541894;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";1;1;2;2;1
541895;235;1;1;1;122.927477575109;"54001";"1";"Cabecera";1;1;2;2;1
541896;235;1;1;1;80.1200845048115;"54001";"1";"Cabecera";1;1;2;1;1
541897;235;1;1;1;81.0965240441265;"54001";"1";"Cabecera";1;1;1;2;1
541898;235;1;1;1;89.2168742619304;"54001";"1";"Cabecera";1;1;2;2;1
541899;235;1;1;1;171.970971186993;"54001";"1";"Cabecera";2;1;1;2;1
541900;235;1;1;1;93.5499212188046;"54001";"1";"Cabecera";1;1;1;1;1
541901;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";1;1;1;2;1
541902;235;1;1;1;98.4388827681744;"54001";"1";"Cabecera";2;1;2;2;1
541903;235;1;1;1;81.0965240441265;"54001";"1";"Cabecera";1;1;2;1;1
541904;235;1;1;1;93.5499212188046;"54001";"1";"Cabecera";1;1;3;1;1
541905;235;1;1;1;81.6730417784855;"54001";"1";"Cabecera";1;1;3;1;1
541906;235;1;1;1;76.4815352823855;"54001";"1";"Cabecera";1;1;4;1;1
541907;235;1;1;1;78.3164343609263;"54001";"1";"Cabecera";1;1;4;1;1
541908;235;1;1;1;70.5955310518372;"54001";"1";"Cabecera";1;1;4;1;1
541909;235;1;1;1;95.9944019934895;"54001";"1";"Cabecera";1;1;3;2;1
541910;235;1;1;1;78.2852763722528;"54001";"1";"Cabecera";1;1;3;1;1
541911;235;1;1;1;82.1008054743409;"54001";"1";"Cabecera";1;1;3;2;1
541912;235;1;1;1;65.4040245557371;"54001";"1";"Cabecera";1;1;4;1;1
541913;235;1;1;1;97.8859003231939;"54001";"1";"Cabecera";1;1;4;1;1
541914;235;1;1;1;82.1008054743409;"54001";"1";"Cabecera";1;1;2;1;1
541915;235;1;1;1;93.5499212188046;"54001";"1";"Cabecera";1;1;3;1;1
541916;235;1;1;1;84.4531314616857;"54001";"1";"Cabecera";1;1;2;1;1
541917;235;1;1;1;95.9944019934895;"54001";"1";"Cabecera";2;1;2;2;1
541918;235;1;1;1;91.9970548911127;"54001";"1";"Cabecera";2;1;2;2;1
541919;235;1;1;1;68.6431268694483;"54001";"1";"Cabecera";1;1;2;1;1
541920;235;1;1;1;63.4516203733483;"54001";"1";"Cabecera";1;1;2;2;1
541921;235;1;1;1;84.4531314616857;"54001";"1";"Cabecera";1;1;2;1;1
541922;235;1;1;1;71.9997342870076;"54001";"1";"Cabecera";2;1;2;1;1
541923;235;1;1;1;81.0965240441265;"54001";"1";"Cabecera";2;1;2;2;1
541924;235;1;1;1;112.277821490298;"54001";"1";"Cabecera";1;1;1;1;1
541925;235;1;1;1;84.4326192658043;"54001";"1";"Cabecera";1;1;1;1;1
541926;235;1;1;1;66.9003825782476;"54001";"1";"Cabecera";1;1;2;1;1
541927;235;1;1;1;83.5410048188114;"54001";"1";"Cabecera";1;1;2;2;1
541928;235;1;1;1;68.6431268694483;"54001";"1";"Cabecera";1;1;2;1;1
541929;235;1;1;1;110.474080400431;"54001";"1";"Cabecera";1;1;2;1;1
541930;235;1;1;1;113.83068781799;"54001";"1";"Cabecera";3;1;2;2;1
541931;235;1;1;1;74.4442150616925;"54001";"1";"Cabecera";3;1;2;2;1
541932;235;1;1;1;113.83068781799;"54001";"1";"Cabecera";3;1;2;2;1
541933;235;1;1;1;93.5499212188046;"54001";"1";"Cabecera";1;1;2;2;1
541934;235;1;1;1;95.9944019934895;"54001";"1";"Cabecera";1;1;2;1;1
541935;235;1;1;1;109.641958561891;"54001";"1";"Cabecera";1;1;2;2;1
541936;235;1;1;1;68.3611850645816;"54001";"1";"Cabecera";1;1;2;1;1
541937;235;1;1;1;81.0965240441265;"54001";"1";"Cabecera";1;1;1;1;1
541938;235;1;1;1;85.9854855934963;"54001";"1";"Cabecera";1;1;1;2;1
541939;235;1;1;1;44.8223189788929;"54001";"1";"Cabecera";1;1;1;2;3
541940;235;1;1;1;84.4531314616857;"54001";"1";"Cabecera";1;1;2;2;1
541941;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";1;1;2;1;1
541942;235;1;1;1;109.641958561891;"54001";"1";"Cabecera";1;1;2;1;1
541943;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";1;1;2;1;1
541944;235;1;1;1;896.824880348276;"00000";"0";"Cabecera";1;1;1;1;1
541945;235;1;1;1;89.2168742619304;"54001";"1";"Cabecera";2;1;3;2;1
541946;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";1;1;4;1;1
541947;235;1;1;1;104.450452065791;"54001";"1";"Cabecera";1;1;4;2;1
541948;235;1;1;1;83.5410048188114;"54001";"1";"Cabecera";1;1;2;2;1
541949;235;1;1;1;76.4815352823855;"54001";"1";"Cabecera";1;1;2;1;1
541950;235;1;1;1;72.5762520213666;"54001";"1";"Cabecera";1;1;2;1;1
541951;235;1;1;1;72.5762520213666;"54001";"1";"Cabecera";1;1;2;1;1
541952;235;1;1;1;84.4531314616857;"54001";"1";"Cabecera";1;1;2;2;1
541953;235;1;1;1;133.828008422095;"54001";"1";"Cabecera";2;1;2;2;1
541954;235;1;1;1;62.4751808340333;"54001";"1";"Cabecera";2;1;2;2;1
541955;235;1;1;1;113.83068781799;"54001";"1";"Cabecera";2;1;2;2;1
541956;235;1;1;1;100.883363542859;"54001";"1";"Cabecera";2;1;2;2;1
541957;235;1;1;1;81.0965240441265;"54001";"1";"Cabecera";2;1;4;2;1
541958;235;1;1;1;98.7414277149047;"54001";"1";"Cabecera";2;1;1;2;1
541960;235;1;1;1;74.4442150616925;"54001";"1";"Cabecera";3;1;2;2;1
541961;235;1;1;1;82.1008054743409;"54001";"1";"Cabecera";3;1;2;2;1
541962;235;1;1;1;64.0281381077073;"54001";"1";"Cabecera";1;1;2;1;1
541963;235;1;1;1;80.1200845048115;"54001";"1";"Cabecera";1;1;2;2;1
541964;235;1;1;1;77.3730587833963;"54001";"1";"Cabecera";2;1;2;2;1
541965;235;1;1;1;71.9997342870076;"54001";"1";"Cabecera";1;1;1;2;1
541966;235;1;1;1;75.9971723353665;"54001";"1";"Cabecera";2;1;2;2;1
541967;235;1;1;1;80.1200845048115;"54001";"1";"Cabecera";1;1;2;3;1
541968;235;1;1;1;82.1008054743409;"54001";"1";"Cabecera";1;1;1;1;1
541969;235;1;1;1;1019.74981776139;"00000";"0";"Cabecera";1;1;5;1;1
541970;235;1;1;1;95.9944019934895;"54001";"1";"Cabecera";1;1;2;2;1
541971;235;1;1;1;80.1200845048115;"54001";"1";"Cabecera";1;1;4;3;1
541973;235;1;1;1;229.079119917826;"76001";"1";"Cabecera";1;1;2;1;1
541974;235;1;1;1;240.076284338646;"76001";"1";"Cabecera";1;1;2;1;1
541975;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";2;1;2;2;1
541976;235;1;1;1;218.101022732918;"76001";"1";"Cabecera";2;1;2;1;1
541978;235;1;1;1;215.531679961686;"76001";"1";"Cabecera";1;1;2;2;1
541979;235;1;1;1;270.460300358047;"76001";"1";"Cabecera";2;1;2;2;1
541980;235;1;1;1;222.480769778604;"76001";"1";"Cabecera";1;1;2;1;1
541981;235;1;1;1;200.964880804546;"76001";"1";"Cabecera";2;1;3;2;1
541982;235;1;1;1;244.78034087858;"76001";"1";"Cabecera";1;1;3;1;1
541983;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";2;1;3;1;1
541985;235;1;1;1;259.463135937227;"76001";"1";"Cabecera";1;1;2;2;1
541986;235;1;1;1;242.572642955794;"76001";"1";"Cabecera";1;1;5;1;1
541987;235;1;1;1;248.773699446682;"76001";"1";"Cabecera";1;1;5;1;1
541988;235;1;1;1;246.204356675449;"76001";"1";"Cabecera";2;1;5;2;1
541989;235;1;1;1;217.675723634434;"76001";"1";"Cabecera";1;1;2;1;2
541991;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";2;1;2;2;1
541992;235;1;1;1;240.003300184561;"76001";"1";"Cabecera";1;1;2;1;1
541993;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";1;1;2;1;1
541994;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";1;1;2;2;1
541996;235;1;1;1;226.871421995039;"76001";"1";"Cabecera";1;1;2;1;2
541997;235;1;1;1;246.277340829534;"76001";"1";"Cabecera";2;1;2;2;1
541998;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";2;1;2;2;1
541999;235;1;1;1;257.182453860357;"76001";"1";"Cabecera";2;1;5;1;1
542000;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";2;1;5;2;1
542001;235;1;1;1;222.480769778604;"76001";"1";"Cabecera";2;1;4;1;1
542002;235;1;1;1;199.19012532998;"76001";"1";"Cabecera";2;1;3;1;1
542003;235;1;1;1;209.330623470797;"76001";"1";"Cabecera";2;1;3;2;1
542004;235;1;1;1;265.541479078112;"76001";"1";"Cabecera";1;1;3;1;1
542005;235;1;1;1;272.42272692274;"76001";"1";"Cabecera";2;1;2;2;1
542006;235;1;1;1;274.244036367942;"76001";"1";"Cabecera";2;1;3;2;1
542007;235;1;1;1;318.121575425312;"76001";"1";"Cabecera";1;1;2;3;1
542008;235;1;1;1;300.937279567722;"76001";"1";"Cabecera";1;1;3;2;1
542009;235;1;1;1;231.359801994697;"76001";"1";"Cabecera";1;1;2;1;1
542010;235;1;1;1;280.044623985213;"76001";"1";"Cabecera";2;1;3;2;1
542011;235;1;1;1;198.406443204062;"76001";"1";"Cabecera";1;1;3;1;1
542013;235;1;1;1;296.219297973669;"76001";"1";"Cabecera";2;1;2;2;1
542014;235;1;1;1;338.820634641507;"76001";"1";"Cabecera";1;1;3;2;1
542015;235;1;1;1;339.280007273176;"76001";"1";"Cabecera";1;1;3;2;1
542016;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";1;1;1;2;1
542017;235;1;1;1;219.847772757333;"76001";"1";"Cabecera";1;1;1;2;2
542018;235;1;1;1;193.629402510043;"76001";"1";"Cabecera";1;1;1;1;1
542020;235;1;1;1;350.879236711858;"76001";"1";"Cabecera";1;1;2;1;2
542021;235;1;1;1;386.94128234044;"76001";"1";"Cabecera";2;1;1;2;1
542022;235;1;1;1;244.456031384331;"76001";"1";"Cabecera";2;1;1;1;1
542023;235;1;1;1;330.050235379386;"76001";"1";"Cabecera";2;1;2;2;1
542024;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";2;1;1;3;1
542025;235;1;1;1;574.11473610434;"76001";"1";"Cabecera";2;1;1;2;1
542026;235;1;1;1;283.48773331585;"76001";"1";"Cabecera";2;1;2;2;1
542027;235;1;1;1;138.438516694606;"76001";"1";"Cabecera";1;1;2;1;1
542028;235;1;1;1;267.294946551023;"76001";"1";"Cabecera";2;1;2;2;1
542029;235;1;1;1;321.627555911593;"76001";"1";"Cabecera";2;1;2;1;1
542030;235;1;1;1;270.675976898325;"76001";"1";"Cabecera";1;1;3;1;1
542031;235;1;1;1;222.480769778604;"76001";"1";"Cabecera";2;1;1;2;2
542032;235;1;1;1;293.461350813418;"76001";"1";"Cabecera";1;1;1;2;1
542033;235;1;1;1;246.204356675449;"76001";"1";"Cabecera";2;1;2;1;1
542034;235;1;1;1;202.399801772164;"76001";"1";"Cabecera";1;1;2;2;1
542035;235;1;1;1;268.325586589345;"76001";"1";"Cabecera";2;1;3;2;1
542036;235;1;1;1;393.690195937903;"76001";"1";"Cabecera";2;1;2;2;1
542037;235;1;1;1;556.573937580098;"76001";"1";"Cabecera";1;1;1;2;1
542038;235;1;1;1;552.130691626288;"76001";"1";"Cabecera";1;1;1;2;1
542039;235;1;1;1;207.176842466183;"76001";"1";"Cabecera";1;1;5;1;1
542040;235;1;1;1;194.377435836074;"76001";"1";"Cabecera";1;1;1;1;2
542041;235;1;1;1;217.812362038556;"76001";"1";"Cabecera";2;1;1;2;1
542042;235;1;1;1;198.406443204062;"76001";"1";"Cabecera";1;1;2;1;1
542043;235;1;1;1;278.634688584377;"76001";"1";"Cabecera";1;1;1;1;1
542044;235;1;1;1;463.919838253868;"76001";"1";"Cabecera";2;1;1;2;1
542045;235;1;1;1;285.236058606968;"76001";"1";"Cabecera";2;1;1;2;1
542046;235;1;1;1;193.702386664127;"76001";"1";"Cabecera";2;1;2;2;1
542047;235;1;1;1;222.867158256189;"76001";"1";"Cabecera";1;1;2;4;1
542048;235;1;1;1;323.091408230602;"76001";"1";"Cabecera";2;1;2;2;4
542049;235;1;1;1;260.23023649917;"76001";"1";"Cabecera";1;1;2;2;1
542050;235;1;1;1;448.604158447613;"76001";"1";"Cabecera";2;1;2;4;1
542051;235;1;1;1;509.94951187514;"76001";"1";"Cabecera";3;1;1;1;1
542052;235;1;1;1;246.204356675449;"76001";"1";"Cabecera";1;1;2;2;1
542053;235;1;1;1;266.358308835974;"76001";"1";"Cabecera";2;1;2;2;1
542054;235;1;1;1;338.820634641507;"76001";"1";"Cabecera";2;1;2;2;1
542055;235;1;1;1;343.611600389645;"76001";"1";"Cabecera";2;1;2;2;1
542056;235;1;1;1;448.604158447613;"76001";"1";"Cabecera";1;1;2;2;1
542057;235;1;1;1;217.28933515685;"76001";"1";"Cabecera";1;1;3;1;1
542058;235;1;1;1;492.554681659067;"76001";"1";"Cabecera";1;1;2;2;1
542059;235;1;1;1;244.456031384331;"76001";"1";"Cabecera";1;1;3;2;1
542060;235;1;1;1;341.790290944443;"76001";"1";"Cabecera";2;1;2;1;1
542061;235;1;1;1;246.277340829534;"76001";"1";"Cabecera";2;1;3;1;1
542063;235;1;1;1;287.130352206254;"76001";"1";"Cabecera";1;1;3;2;1
542064;235;1;1;1;297.967623264787;"76001";"1";"Cabecera";2;1;3;3;1
542065;235;1;1;1;229.079119917826;"76001";"1";"Cabecera";2;1;2;2;1
542066;235;1;1;1;193.629402510043;"76001";"1";"Cabecera";1;1;1;2;1
542067;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";1;1;1;2;1
542068;235;1;1;1;254.97475593757;"76001";"1";"Cabecera";2;1;2;2;1
542069;235;1;1;1;220.670365504151;"76001";"1";"Cabecera";2;1;2;2;1
542070;235;1;1;1;270.675976898325;"76001";"1";"Cabecera";2;1;2;2;1
542071;235;1;1;1;246.204356675449;"76001";"1";"Cabecera";2;1;4;2;1
542072;235;1;1;1;229.079119917826;"76001";"1";"Cabecera";1;1;3;3;1
542073;235;1;1;1;326.007302957279;"76001";"1";"Cabecera";2;1;3;2;1
542074;235;1;1;1;265.155090600527;"76001";"1";"Cabecera";2;1;3;2;1
542075;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";1;1;4;1;1
542076;235;1;1;1;215.531679961686;"76001";"1";"Cabecera";2;1;4;2;1
542077;235;1;1;1;270.460300358047;"76001";"1";"Cabecera";1;1;5;1;1
542078;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";2;1;2;2;1
542079;235;1;1;1;257.182453860357;"76001";"1";"Cabecera";1;1;3;1;1
542080;235;1;1;1;285.236058606968;"76001";"1";"Cabecera";2;1;2;3;1
542081;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";2;1;3;2;1
542082;235;1;1;1;226.509777146593;"76001";"1";"Cabecera";1;1;1;1;1
542083;235;1;1;1;330.93490710954;"76001";"1";"Cabecera";1;1;1;2;1
542084;235;1;1;1;176.50416575242;"76001";"1";"Cabecera";2;1;1;1;1
542085;235;1;1;1;274.641330016275;"76001";"1";"Cabecera";1;1;1;1;1
542086;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";1;1;1;1;1
542087;235;1;1;1;204.60749969495;"76001";"1";"Cabecera";1;1;2;2;1
542088;235;1;1;1;149.824847606758;"76001";"1";"Cabecera";2;1;1;1;1
542089;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";2;1;1;2;1
542090;235;1;1;1;268.179618281176;"76001";"1";"Cabecera";2;1;1;2;1
542091;235;1;1;1;298.040607418871;"76001";"1";"Cabecera";1;1;2;2;1
542092;235;1;1;1;703.009620322318;"00000";"0";"Cabecera";1;1;1;1;1
542093;235;1;1;1;810.130721903196;"00000";"0";"Cabecera";1;1;1;1;1
542094;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";2;1;3;2;1
542095;235;1;1;1;218.101022732918;"76001";"1";"Cabecera";1;1;2;1;1
542096;235;1;1;1;297.967623264787;"76001";"1";"Cabecera";2;1;3;1;1
542097;235;1;1;1;248.773699446682;"76001";"1";"Cabecera";2;1;2;1;1
542098;235;1;1;1;253.153446492368;"76001";"1";"Cabecera";2;1;3;2;1
542099;235;1;1;1;250.981397369468;"76001";"1";"Cabecera";1;1;1;2;1
542100;235;1;1;1;287.05736805217;"76001";"1";"Cabecera";2;1;3;2;1
542101;235;1;1;1;240.003300184561;"76001";"1";"Cabecera";2;1;3;2;1
542102;235;1;1;1;363.292254864383;"76001";"1";"Cabecera";1;1;3;1;1
542103;235;1;1;1;453.019554293186;"76001";"1";"Cabecera";2;1;6;1;1
542104;235;1;1;1;224.302079223807;"76001";"1";"Cabecera";2;1;3;2;1
542105;235;1;1;1;229.079119917826;"76001";"1";"Cabecera";2;1;3;2;1
542106;235;1;1;1;297.967623264787;"76001";"1";"Cabecera";2;1;3;3;1
542107;235;1;1;1;338.820634641507;"76001";"1";"Cabecera";2;1;3;2;1
542108;235;1;1;1;485.296852034828;"76001";"1";"Cabecera";2;1;1;2;1
542109;235;1;1;1;338.820634641507;"76001";"1";"Cabecera";2;1;3;2;1
542110;235;1;1;1;269.864289322256;"76001";"1";"Cabecera";2;1;3;2;1
542111;235;1;1;1;349.812656880533;"76001";"1";"Cabecera";2;1;2;4;1
542112;235;1;1;1;486.233489749877;"76001";"1";"Cabecera";2;1;2;1;1
542113;235;1;1;1;370.903246756107;"76001";"1";"Cabecera";2;1;1;2;1
542115;235;1;1;1;723.833277165065;"00000";"1";"Cabecera";2;1;3;2;1
542116;235;1;1;1;772.181387532192;"00000";"1";"Cabecera";1;1;1;1;1
542117;235;1;1;1;39.3832738289551;"52001";"1";"Cabecera";2;1;3;1;1
542118;235;1;1;1;37.0849489914408;"52001";"1";"Cabecera";2;1;3;1;1
542119;235;1;1;1;37.5722970300813;"52001";"1";"Cabecera";1;1;2;1;1
542120;235;1;1;1;41.226423326696;"52001";"1";"Cabecera";2;1;2;2;1
542121;235;1;1;1;89.9599552520518;"52001";"1";"Cabecera";1;1;1;2;1
542122;235;1;1;1;41.0934237422219;"52001";"1";"Cabecera";2;1;2;2;1
542123;235;1;1;1;39.5162734134292;"52001";"1";"Cabecera";2;1;2;1;1
542124;235;1;1;1;38.3765412464519;"52001";"1";"Cabecera";2;1;2;2;1
542125;235;1;1;1;41.7163967820443;"52001";"1";"Cabecera";2;1;2;2;1
542126;235;1;1;1;41.8493963665184;"52001";"1";"Cabecera";2;1;3;2;1
542127;235;1;1;1;39.5162734134292;"52001";"1";"Cabecera";2;1;2;1;1
542128;235;1;1;1;46.3009809695513;"52001";"1";"Cabecera";2;1;2;2;1
542129;235;1;1;1;38.3765412464519;"52001";"1";"Cabecera";1;1;2;1;1
542130;235;1;1;1;35.8049856965308;"52001";"1";"Cabecera";1;1;2;1;1
542131;235;1;1;1;37.5722970300813;"52001";"1";"Cabecera";1;1;2;1;1
542132;235;1;1;1;44.5145541998735;"52001";"1";"Cabecera";1;1;2;1;1
542133;235;1;1;1;48.0605689036777;"52001";"1";"Cabecera";2;1;2;2;1
542134;235;1;1;1;38.9500231016698;"52001";"1";"Cabecera";2;1;2;1;1
542135;235;1;1;1;40.1438525800024;"52001";"1";"Cabecera";2;1;2;1;1
542136;235;1;1;1;38.1894443506225;"52001";"1";"Cabecera";1;1;2;2;1
542137;235;1;1;1;41.226423326696;"52001";"1";"Cabecera";2;1;2;2;1
542138;235;1;1;1;41.226423326696;"52001";"1";"Cabecera";2;1;2;2;1
542139;235;1;1;1;36.944717863508;"52001";"1";"Cabecera";2;1;2;2;1
542140;235;1;1;1;40.1875180453256;"52001";"1";"Cabecera";2;1;2;2;1
542141;235;1;1;1;41.226423326696;"52001";"1";"Cabecera";2;1;2;2;1
542142;235;1;1;1;41.8493963665184;"52001";"1";"Cabecera";2;1;4;1;1
542143;235;1;1;1;39.3832738289551;"52001";"1";"Cabecera";1;1;2;1;1
542144;235;1;1;1;43.1750058367947;"52001";"1";"Cabecera";2;1;4;2;1
542145;235;1;1;1;44.9799776260259;"52001";"1";"Cabecera";2;1;3;2;1
542146;235;1;1;1;40.1438525800024;"52001";"1";"Cabecera";2;1;2;2;1
542147;235;1;1;1;38.7542957794901;"52001";"1";"Cabecera";1;1;2;1;1
542148;235;1;1;1;38.1267166129168;"52001";"1";"Cabecera";1;1;2;1;1
542149;235;1;1;1;29.9012958456412;"52001";"1";"Cabecera";1;1;1;1;2
542150;235;1;1;1;49.9109245480137;"52001";"1";"Cabecera";2;1;1;2;1
542151;235;1;1;1;41.7163967820443;"52001";"1";"Cabecera";2;1;1;1;1
542152;235;1;1;1;43.0313951159272;"52001";"1";"Cabecera";2;1;1;3;1
542153;235;1;1;1;39.0087265397761;"52001";"1";"Cabecera";1;1;1;2;1
542154;235;1;1;1;42.2271508995566;"52001";"1";"Cabecera";1;1;1;1;1
542155;235;1;1;1;40.6982721628379;"52001";"1";"Cabecera";1;1;1;1;1
542156;235;1;1;1;43.1834569727837;"52001";"1";"Cabecera";2;1;1;2;1
542157;235;1;1;1;44.1711272829044;"52001";"1";"Cabecera";2;1;1;1;1
542158;235;1;1;1;40.8418828837055;"52001";"1";"Cabecera";2;1;1;2;1
542159;235;1;1;1;46.7849494152571;"52001";"1";"Cabecera";2;1;1;2;1
542160;235;1;1;1;38.650261650024;"52001";"1";"Cabecera";2;1;2;2;1
542161;235;1;1;1;45.2230163496087;"52001";"1";"Cabecera";2;1;3;2;1
542162;235;1;1;1;39.5162734134292;"52001";"1";"Cabecera";2;1;3;1;1
542163;235;1;1;1;43.527373580918;"52001";"1";"Cabecera";2;1;2;2;1
542164;235;1;1;1;41.4648559235279;"52001";"1";"Cabecera";1;1;2;1;1
542165;235;1;1;1;38.650261650024;"52001";"1";"Cabecera";2;1;3;2;1
542166;235;1;1;1;43.8974068793323;"52001";"1";"Cabecera";1;1;2;1;1
542167;235;1;1;1;38.650261650024;"52001";"1";"Cabecera";2;1;3;2;1
542168;235;1;1;1;45.2560706785384;"52001";"1";"Cabecera";1;1;3;1;1
542169;235;1;1;1;47.4627277202027;"52001";"1";"Cabecera";1;1;3;2;1
542170;235;1;1;1;40.459839566006;"52001";"1";"Cabecera";2;1;3;2;1
542171;235;1;1;1;38.9309608292874;"52001";"1";"Cabecera";2;1;3;2;1
542172;235;1;1;1;40.1438525800024;"52001";"1";"Cabecera";2;1;3;1;1
542173;235;1;1;1;41.9282986396371;"52001";"1";"Cabecera";3;1;3;2;1
542174;235;1;1;1;43.7378765556192;"52001";"1";"Cabecera";2;1;3;2;1
542175;235;1;1;1;38.3765412464519;"52001";"1";"Cabecera";2;1;3;2;1
542176;235;1;1;1;37.7489620798786;"52001";"1";"Cabecera";2;1;3;1;1
542177;235;1;1;1;37.7489620798786;"52001";"1";"Cabecera";2;1;1;1;1
542178;235;1;1;1;42.9891285334956;"52001";"1";"Cabecera";2;1;3;1;1
542179;235;1;1;1;42.9891285334956;"52001";"1";"Cabecera";2;1;3;2;1
542180;235;1;1;1;43.5626103887135;"52001";"1";"Cabecera";2;1;3;1;1
542181;235;1;1;1;46.1764325210662;"52001";"1";"Cabecera";1;1;2;1;1
542182;235;1;1;1;37.7489620798786;"52001";"1";"Cabecera";2;1;2;2;1
542183;235;1;1;1;39.5162734134292;"52001";"1";"Cabecera";1;1;2;1;1
542184;235;1;1;1;83.6987927330367;"52001";"1";"Cabecera";2;1;2;2;1
542185;235;1;1;1;41.088817615471;"52001";"1";"Cabecera";1;1;3;2;1
542186;235;1;1;1;88.3422545658088;"52001";"1";"Cabecera";1;1;1;1;1
542187;235;1;1;1;79.9686445125785;"52001";"1";"Cabecera";1;1;1;1;1
